Time,Acc_x,Acc_y,Acc_z,Gyr_x,Gyr_y,Gyr_z,labelOnTable,labelSitting,labelWalking,labelRunning,labelStairs
2020-06-10 14:34:42.250,0.02633621916,-0.1125274822,9.615114212,0.001597896684,-0.00266316114,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:42.500,0.0191536136,-0.1221042871,9.600749016,-0.001597896684,0.001065264456,-0.001597896684,1,0,0,0,0
2020-06-10 14:34:42.750,0.02394201607,-0.1101332754,9.607931137000001,-0.003195793368,-0.001065264456,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:43.000,0.040701430289999986,-0.1029506698,9.615114212,-0.0042610578240000006,0.0005326322280000001,0.0,1,0,0,0,0
2020-06-10 14:34:43.250,0.01675941236,-0.1029506698,9.600749016,0.0,-0.001065264456,-0.003728425596,1,0,0,0,0
2020-06-10 14:34:43.500,0.03112462163,-0.1029506698,9.605537415,-0.00266316114,0.0005326322280000001,-0.001597896684,1,0,0,0,0
2020-06-10 14:34:43.750,0.03112462163,-0.1125274822,9.612719536,0.001065264456,0.001597896684,-0.003195793368,1,0,0,0,0
2020-06-10 14:34:44.000,0.03830722719,-0.1029506698,9.605537415,0.001597896684,-0.001065264456,0.0,1,0,0,0,0
2020-06-10 14:34:44.250,0.0287304204,-0.107739076,9.607931137000001,-0.0005326322280000001,-0.0005326322280000001,-0.003195793368,1,0,0,0,0
2020-06-10 14:34:44.500,0.02154781483,-0.1029506698,9.617507935,0.001065264456,0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:44.750,0.02154781483,-0.107739076,9.607931137000001,0.0,0.0005326322280000001,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:34:45.000,0.02154781483,-0.09576806426,9.615114212,0.0005326322280000001,0.0005326322280000001,-0.001597896684,1,0,0,0,0
2020-06-10 14:34:45.250,0.03112462163,-0.1149216816,9.605537415,-0.001065264456,-0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:45.500,0.02633621916,-0.1125274822,9.605537415,-0.001597896684,0.001065264456,0.0,1,0,0,0,0
2020-06-10 14:34:45.750,0.0191536136,-0.1005564705,9.605537415,-0.001597896684,0.0,-0.001597896684,1,0,0,0,0
2020-06-10 14:34:46.000,0.02394201607,-0.1053448766,9.607931137000001,0.0021305289120000003,-0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:46.250,0.02154781483,-0.107739076,9.610325813,-0.003195793368,-0.001065264456,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:46.500,0.03830722719,-0.107739076,9.605537415,-0.001597896684,-0.0005326322280000001,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:34:46.750,0.02394201607,-0.1005564705,9.612719536,0.0,0.001065264456,0.001597896684,1,0,0,0,0
2020-06-10 14:34:47.000,0.0191536136,-0.1197100878,9.610325813,0.001597896684,-0.0005326322280000001,-0.001065264456,1,0,0,0,0
2020-06-10 14:34:47.250,0.02394201607,-0.1149216816,9.605537415,0.001597896684,-0.0005326322280000001,0.0,1,0,0,0,0
2020-06-10 14:34:47.500,0.03112462163,-0.1101332754,9.607931137000001,0.0,0.0,0.0,1,0,0,0,0
2020-06-10 14:34:47.750,0.02154781483,-0.1125274822,9.612719536,-0.001065264456,0.0005326322280000001,-0.001065264456,1,0,0,0,0
2020-06-10 14:34:48.000,0.01675941236,-0.107739076,9.615114212,-0.001065264456,-0.0005326322280000001,0.001065264456,1,0,0,0,0
2020-06-10 14:34:48.250,0.03112462163,-0.1053448766,9.607931137000001,0.0,0.0042610578240000006,0.001597896684,1,0,0,0,0
2020-06-10 14:34:48.500,0.03112462163,-0.1101332754,9.607931137000001,-0.001065264456,0.0,0.0,1,0,0,0,0
2020-06-10 14:34:48.750,0.02394201607,-0.1149216816,9.610325813,0.0,0.0,-0.001597896684,1,0,0,0,0
2020-06-10 14:34:49.000,0.02394201607,-0.1029506698,9.59835434,0.0,-0.001597896684,-0.00266316114,1,0,0,0,0
2020-06-10 14:34:49.250,0.02394201607,-0.1125274822,9.610325813,0.001065264456,0.0005326322280000001,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:34:49.500,0.01197100803,-0.1005564705,9.615114212,-0.0005326322280000001,0.001597896684,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:49.750,0.03351882473,-0.1149216816,9.607931137000001,0.001065264456,0.001065264456,0.0021305289120000003,1,0,0,0,0
2020-06-10 14:34:50.000,0.03112462163,-0.107739076,9.610325813,-0.00266316114,0.0,-0.001065264456,1,0,0,0,0
2020-06-10 14:34:50.250,0.03112462163,-0.1149216816,9.612719536,-0.0021305289120000003,0.0005326322280000001,0.0,1,0,0,0,0
2020-06-10 14:34:50.500,0.03351882473,-0.107739076,9.603142737999999,0.0,0.0,0.00266316114,1,0,0,0,0
2020-06-10 14:34:50.750,0.02633621916,-0.1149216816,9.607931137000001,0.0,-0.001065264456,0.001597896684,1,0,0,0,0
2020-06-10 14:34:51.000,0.02394201607,-0.117315881,9.610325813,0.0005326322280000001,0.001065264456,0.0021305289120000003,1,0,0,0,0
2020-06-10 14:34:51.250,0.02633621916,-0.1125274822,9.607931137000001,-0.001065264456,0.0,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:51.500,0.02633621916,-0.1125274822,9.610325813,0.0005326322280000001,-0.0005326322280000001,-0.001065264456,1,0,0,0,0
2020-06-10 14:34:51.750,0.01197100803,-0.1125274822,9.593565941,-0.0021305289120000003,-0.0005326322280000001,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:52.000,0.0191536136,-0.1029506698,9.607931137000001,-0.001597896684,0.001065264456,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:34:52.250,0.03830722719,-0.1125274822,9.600749016,-0.0005326322280000001,-0.001065264456,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:34:52.500,0.02633621916,-0.117315881,9.59835434,-0.001065264456,-0.0005326322280000001,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:34:52.750,0.02394201607,-0.1005564705,9.605537415,0.001597896684,0.001065264456,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:53.000,0.03112462163,-0.1029506698,9.603142737999999,0.001065264456,-0.0005326322280000001,0.001065264456,1,0,0,0,0
2020-06-10 14:34:53.250,0.02394201607,-0.107739076,9.603142737999999,0.001065264456,0.0021305289120000003,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:53.500,0.02154781483,-0.1101332754,9.605537415,0.0,0.001065264456,-0.001065264456,1,0,0,0,0
2020-06-10 14:34:53.750,0.02633621916,-0.1125274822,9.605537415,-0.001597896684,0.0,-0.00266316114,1,0,0,0,0
2020-06-10 14:34:54.000,0.02394201607,-0.117315881,9.605537415,0.0005326322280000001,0.0005326322280000001,-0.001065264456,1,0,0,0,0
2020-06-10 14:34:54.250,0.02394201607,-0.1125274822,9.59835434,0.001065264456,-0.0005326322280000001,0.0,1,0,0,0,0
2020-06-10 14:34:54.500,0.02394201607,-0.1101332754,9.607931137000001,0.0,-0.001597896684,0.0,1,0,0,0,0
2020-06-10 14:34:54.750,0.0287304204,-0.1053448766,9.59835434,-0.0021305289120000003,-0.0021305289120000003,0.001065264456,1,0,0,0,0
2020-06-10 14:34:55.000,0.03351882473,-0.1101332754,9.605537415,-0.001597896684,-0.001065264456,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:55.250,0.01675941236,-0.117315881,9.612719536,-0.001597896684,-0.001597896684,-0.001065264456,1,0,0,0,0
2020-06-10 14:34:55.500,0.03112462163,-0.1125274822,9.612719536,0.001065264456,0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:55.750,0.0359130241,-0.09816227108,9.607931137000001,-0.001597896684,0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:56.000,0.009576806799,-0.1101332754,9.610325813,0.0,0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:56.250,0.009576806799,-0.1053448766,9.610325813,-0.0005326322280000001,-0.001597896684,-0.003195793368,1,0,0,0,0
2020-06-10 14:34:56.500,0.03112462163,-0.1125274822,9.603142737999999,0.0005326322280000001,-0.0005326322280000001,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:56.750,0.02154781483,-0.1029506698,9.610325813,-0.001597896684,-0.001065264456,0.0,1,0,0,0,0
2020-06-10 14:34:57.000,0.02394201607,-0.1149216816,9.612719536,-0.0005326322280000001,0.001597896684,-0.001597896684,1,0,0,0,0
2020-06-10 14:34:57.250,0.02394201607,-0.1101332754,9.600749016,0.001597896684,0.0,0.0021305289120000003,1,0,0,0,0
2020-06-10 14:34:57.500,0.02394201607,-0.1029506698,9.612719536,0.0005326322280000001,-0.0005326322280000001,0.001065264456,1,0,0,0,0
2020-06-10 14:34:57.750,0.02394201607,-0.1149216816,9.610325813,-0.00266316114,0.0,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:58.000,0.0191536136,-0.1125274822,9.607931137000001,0.0,-0.001597896684,-0.001597896684,1,0,0,0,0
2020-06-10 14:34:58.250,0.02633621916,-0.1149216816,9.607931137000001,-0.001065264456,0.0005326322280000001,-0.001597896684,1,0,0,0,0
2020-06-10 14:34:58.500,0.0143652102,-0.1125274822,9.600749016,-0.0005326322280000001,-0.001065264456,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:34:58.750,0.0143652102,-0.1029506698,9.593565941,0.0005326322280000001,0.001065264456,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:34:59.000,0.02633621916,-0.1125274822,9.610325813,-0.001065264456,-0.00266316114,-0.00266316114,1,0,0,0,0
2020-06-10 14:34:59.250,0.01197100803,-0.1244984865,9.605537415,-0.003195793368,-0.001597896684,-0.001065264456,1,0,0,0,0
2020-06-10 14:34:59.500,0.02394201607,-0.1101332754,9.615114212,0.001597896684,0.00266316114,0.00532632228,1,0,0,0,0
2020-06-10 14:34:59.750,0.02633621916,-0.1101332754,9.607931137000001,-0.0021305289120000003,0.0005326322280000001,-0.0042610578240000006,1,0,0,0,0
2020-06-10 14:35:00.000,0.03112462163,-0.107739076,9.605537415,0.001065264456,-0.001597896684,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:00.250,0.02394201607,-0.107739076,9.605537415,0.0005326322280000001,-0.001065264456,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:00.500,0.0287304204,-0.09576806426,9.607931137000001,-0.001597896684,0.001065264456,-0.001597896684,1,0,0,0,0
2020-06-10 14:35:00.750,0.03351882473,-0.1125274822,9.612719536,-0.00266316114,0.0005326322280000001,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:01.000,0.02633621916,-0.1149216816,9.622296333,0.0021305289120000003,0.0005326322280000001,0.0,1,0,0,0,0
2020-06-10 14:35:01.250,0.0191536136,-0.1053448766,9.612719536,0.0,-0.0005326322280000001,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:01.500,0.03112462163,-0.1053448766,9.603142737999999,-0.00266316114,-0.001597896684,0.001597896684,1,0,0,0,0
2020-06-10 14:35:01.750,0.0191536136,-0.1029506698,9.591172217999999,0.0021305289120000003,0.0005326322280000001,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:02.000,0.03112462163,-0.1101332754,9.607931137000001,-0.0005326322280000001,-0.001065264456,0.001065264456,1,0,0,0,0
2020-06-10 14:35:02.250,0.0191536136,-0.117315881,9.607931137000001,-0.0021305289120000003,-0.0021305289120000003,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:02.500,0.0191536136,-0.1005564705,9.612719536,-0.0005326322280000001,0.003195793368,-0.001597896684,1,0,0,0,0
2020-06-10 14:35:02.750,0.0191536136,-0.1101332754,9.600749016,-0.003195793368,-0.001597896684,0.0,1,0,0,0,0
2020-06-10 14:35:03.000,0.01675941236,-0.1221042871,9.59835434,-0.001065264456,-0.001065264456,-0.001597896684,1,0,0,0,0
2020-06-10 14:35:03.250,0.02394201607,-0.1029506698,9.610325813,-0.003728425596,-0.0021305289120000003,0.0,1,0,0,0,0
2020-06-10 14:35:03.500,0.02154781483,-0.1125274822,9.610325813,0.0005326322280000001,0.0,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:03.750,0.03112462163,-0.1149216816,9.605537415,0.0005326322280000001,-0.0005326322280000001,0.001065264456,1,0,0,0,0
2020-06-10 14:35:04.000,0.02154781483,-0.1125274822,9.612719536,0.00266316114,0.001065264456,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:04.250,0.02394201607,-0.117315881,9.593565941,-0.0005326322280000001,0.0,0.001597896684,1,0,0,0,0
2020-06-10 14:35:04.500,0.03351882473,-0.1125274822,9.610325813,-0.001065264456,0.001597896684,0.0,1,0,0,0,0
2020-06-10 14:35:04.750,0.01197100803,-0.1197100878,9.612719536,0.0,0.001597896684,0.001065264456,1,0,0,0,0
2020-06-10 14:35:05.000,0.02394201607,-0.1197100878,9.610325813,-0.001597896684,0.001065264456,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:05.250,0.02154781483,-0.107739076,9.610325813,-0.003195793368,0.001597896684,0.0,1,0,0,0,0
2020-06-10 14:35:05.500,0.02154781483,-0.107739076,9.612719536,-0.0005326322280000001,-0.001065264456,-0.0042610578240000006,1,0,0,0,0
2020-06-10 14:35:05.750,0.02394201607,-0.1197100878,9.612719536,0.0005326322280000001,-0.001065264456,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:06.000,0.0191536136,-0.1101332754,9.605537415,0.001065264456,0.001597896684,0.001597896684,1,0,0,0,0
2020-06-10 14:35:06.250,0.0287304204,-0.1125274822,9.610325813,0.001597896684,0.0021305289120000003,0.001597896684,1,0,0,0,0
2020-06-10 14:35:06.500,0.0191536136,-0.1101332754,9.605537415,0.0021305289120000003,0.001065264456,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:06.750,0.0191536136,-0.1053448766,9.607931137000001,0.00266316114,0.0005326322280000001,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:07.000,0.01675941236,-0.107739076,9.605537415,-0.0005326322280000001,0.001065264456,0.001597896684,1,0,0,0,0
2020-06-10 14:35:07.250,0.02633621916,-0.1101332754,9.600749016,-0.001065264456,-0.0005326322280000001,0.001597896684,1,0,0,0,0
2020-06-10 14:35:07.500,0.0287304204,-0.117315881,9.610325813,-0.001065264456,0.001065264456,0.001065264456,1,0,0,0,0
2020-06-10 14:35:07.750,0.0191536136,-0.1101332754,9.607931137000001,0.0,0.0021305289120000003,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:08.000,0.03112462163,-0.107739076,9.603142737999999,-0.001597896684,0.0,-0.00266316114,1,0,0,0,0
2020-06-10 14:35:08.250,0.0191536136,-0.1149216816,9.605537415,0.001065264456,0.001065264456,0.00266316114,1,0,0,0,0
2020-06-10 14:35:08.500,0.0287304204,-0.1029506698,9.607931137000001,0.001597896684,0.001065264456,-0.003728425596,1,0,0,0,0
2020-06-10 14:35:08.750,0.02633621916,-0.1125274822,9.600749016,-0.00266316114,-0.0005326322280000001,-0.003728425596,1,0,0,0,0
2020-06-10 14:35:09.000,0.03112462163,-0.1029506698,9.603142737999999,-0.001065264456,0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:09.250,0.03351882473,-0.1101332754,9.607931137000001,-0.0021305289120000003,0.0,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:09.500,0.0191536136,-0.1292868853,9.603142737999999,-0.001065264456,0.0005326322280000001,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:09.750,0.02154781483,-0.1101332754,9.600749016,-0.001597896684,-0.001065264456,-0.003195793368,1,0,0,0,0
2020-06-10 14:35:10.000,0.03112462163,-0.1221042871,9.605537415,-0.0005326322280000001,0.001597896684,0.0,1,0,0,0,0
2020-06-10 14:35:10.250,0.02633621916,-0.1101332754,9.615114212,0.0005326322280000001,0.0021305289120000003,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:10.500,0.03112462163,-0.1005564705,9.59835434,0.0,-0.0021305289120000003,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:10.750,0.03351882473,-0.107739076,9.600749016,0.0005326322280000001,0.001065264456,0.0,1,0,0,0,0
2020-06-10 14:35:11.000,0.03112462163,-0.1149216816,9.605537415,0.00266316114,0.001065264456,0.001065264456,1,0,0,0,0
2020-06-10 14:35:11.250,0.03351882473,-0.1029506698,9.607931137000001,0.0005326322280000001,-0.001597896684,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:11.500,0.02394201607,-0.117315881,9.603142737999999,0.001065264456,0.0005326322280000001,0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:11.750,0.02394201607,-0.1221042871,9.603142737999999,-0.001065264456,0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:12.000,0.0191536136,-0.1053448766,9.605537415,0.001597896684,0.001065264456,0.001597896684,1,0,0,0,0
2020-06-10 14:35:12.250,0.02633621916,-0.107739076,9.612719536,0.00266316114,0.00266316114,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:12.500,0.02394201607,-0.1029506698,9.612719536,-0.0021305289120000003,0.0,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:12.750,0.02394201607,-0.117315881,9.612719536,-0.0005326322280000001,-0.001065264456,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:13.000,0.0191536136,-0.1053448766,9.605537415,-0.0021305289120000003,0.0005326322280000001,-0.003728425596,1,0,0,0,0
2020-06-10 14:35:13.250,0.01675941236,-0.1029506698,9.600749016,-0.0005326322280000001,-0.0021305289120000003,0.0,1,0,0,0,0
2020-06-10 14:35:13.500,0.02633621916,-0.1005564705,9.619902611,-0.0021305289120000003,0.0,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:13.750,0.02394201607,-0.1125274822,9.607931137000001,0.001065264456,0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:14.000,0.01675941236,-0.107739076,9.617507935,-0.001065264456,0.001597896684,0.0,1,0,0,0,0
2020-06-10 14:35:14.250,0.03112462163,-0.107739076,9.600749016,0.001065264456,0.001597896684,0.001065264456,1,0,0,0,0
2020-06-10 14:35:14.500,0.0287304204,-0.1149216816,9.615114212,-0.0005326322280000001,0.00266316114,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:14.750,0.02633621916,-0.1149216816,9.605537415,0.0,-0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:15.000,0.0287304204,-0.1149216816,9.607931137000001,0.0005326322280000001,0.0005326322280000001,0.001597896684,1,0,0,0,0
2020-06-10 14:35:15.250,0.02633621916,-0.1101332754,9.607931137000001,0.001597896684,0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:15.500,0.03112462163,-0.1125274822,9.617507935,0.0021305289120000003,0.001597896684,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:15.750,0.0287304204,-0.1149216816,9.595960617000001,0.0021305289120000003,0.001065264456,0.0,1,0,0,0,0
2020-06-10 14:35:16.000,0.03112462163,-0.1101332754,9.617507935,0.0021305289120000003,-0.001065264456,0.001065264456,1,0,0,0,0
2020-06-10 14:35:16.250,0.02394201607,-0.107739076,9.610325813,-0.00266316114,-0.001597896684,-0.003195793368,1,0,0,0,0
2020-06-10 14:35:16.500,0.02633621916,-0.1149216816,9.612719536,0.0,-0.001597896684,-0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:16.750,0.02154781483,-0.1101332754,9.603142737999999,-0.001065264456,-0.0005326322280000001,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:17.000,0.0287304204,-0.1053448766,9.600749016,0.0,-0.001597896684,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:17.250,0.02154781483,-0.1053448766,9.59835434,0.0,-0.00266316114,-0.00266316114,1,0,0,0,0
2020-06-10 14:35:17.500,0.02394201607,-0.1101332754,9.603142737999999,-0.0021305289120000003,-0.00266316114,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:17.750,0.01675941236,-0.1149216816,9.605537415,0.003728425596,0.0021305289120000003,0.001065264456,1,0,0,0,0
2020-06-10 14:35:18.000,0.03351882473,-0.1197100878,9.600749016,0.001597896684,-0.0005326322280000001,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:18.250,0.02394201607,-0.1101332754,9.607931137000001,-0.003728425596,0.0005326322280000001,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:18.500,0.0359130241,-0.1149216816,9.612719536,-0.001597896684,-0.0005326322280000001,0.0,1,0,0,0,0
2020-06-10 14:35:18.750,0.01675941236,-0.1197100878,9.59835434,0.001065264456,0.001065264456,0.001597896684,1,0,0,0,0
2020-06-10 14:35:19.000,0.02394201607,-0.1053448766,9.607931137000001,0.001597896684,0.0021305289120000003,0.0,1,0,0,0,0
2020-06-10 14:35:19.250,0.02154781483,-0.1125274822,9.603142737999999,-0.0005326322280000001,0.001065264456,0.0,1,0,0,0,0
2020-06-10 14:35:19.500,0.02633621916,-0.1125274822,9.600749016,0.0021305289120000003,0.001065264456,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:19.750,0.0287304204,-0.107739076,9.603142737999999,-0.0005326322280000001,-0.0005326322280000001,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:20.000,0.01675941236,-0.1029506698,9.600749016,0.001065264456,-0.001065264456,0.001065264456,1,0,0,0,0
2020-06-10 14:35:20.250,0.02154781483,-0.1101332754,9.605537415,0.0021305289120000003,0.001597896684,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:20.500,0.02154781483,-0.1029506698,9.619902611,-0.0021305289120000003,0.001065264456,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:20.750,0.02394201607,-0.1125274822,9.615114212,0.0,0.0005326322280000001,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:21.000,0.0191536136,-0.1029506698,9.595960617000001,-0.0005326322280000001,-0.001065264456,0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:21.250,0.01675941236,-0.107739076,9.610325813,0.001065264456,0.0005326322280000001,0.003195793368,1,0,0,0,0
2020-06-10 14:35:21.500,0.0287304204,-0.107739076,9.59835434,0.0,-0.0005326322280000001,-0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:21.750,0.03112462163,-0.107739076,9.607931137000001,0.0,-0.0005326322280000001,0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:22.000,0.02633621916,-0.1125274822,9.605537415,0.0021305289120000003,0.0005326322280000001,0.0005326322280000001,1,0,0,0,0
2020-06-10 14:35:22.250,0.0191536136,-0.1197100878,9.610325813,-0.0005326322280000001,-0.001065264456,0.00266316114,1,0,0,0,0
2020-06-10 14:35:22.500,0.03351882473,-0.1149216816,9.607931137000001,-0.001597896684,-0.001065264456,0.0,1,0,0,0,0
2020-06-10 14:35:22.750,0.0191536136,-0.117315881,9.593565941,0.0021305289120000003,0.0,0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:23.000,0.03351882473,-0.1005564705,9.605537415,0.0005326322280000001,0.0005326322280000001,0.0021305289120000003,1,0,0,0,0
2020-06-10 14:35:23.250,0.03830722719,-0.1149216816,9.607931137000001,0.0,0.0005326322280000001,-0.001065264456,1,0,0,0,0
2020-06-10 14:35:23.500,0.02154781483,-0.117315881,9.605537415,0.0,0.0005326322280000001,-0.001065264456,1,0,0,0,0
